Image name,TagLab Id,TagLab Type,TagLab Date,TagLab Class name,TagLab Genet Id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
Plot18_2020_IMAGE.tif,185,Region,2020-01-01,Pocillopora,0,6820.9,2259.7,127.61,230.49,53.8,
Plot18_2020_IMAGE.tif,186,Region,2020-01-01,Pocillopora,0,591.9,2198.9,61.07,93.77,36.3,
Plot18_2020_IMAGE.tif,187,Region,2020-01-01,Pocillopora,0,4163.7,2319.7,293.77,550.91,92.3,
Plot18_2020_IMAGE.tif,188,Region,2020-01-01,Pocillopora,0,5864.2,2318.4,460.21,848.89,97.7,
Plot18_2020_IMAGE.tif,189,Region,2020-01-01,Pocillopora_dead,0,8056.4,2196.8,13.66,17.95,17.2,
Plot18_2020_IMAGE.tif,190,Region,2020-01-01,Pocillopora_dead,0,4060.4,2212.6,30.0,53.43,24.3,
Plot18_2020_IMAGE.tif,191,Region,2020-01-01,Pocillopora_dead,0,5192.0,2215.4,12.45,26.83,16.2,
Plot18_2020_IMAGE.tif,192,Region,2020-01-01,Pocillopora_dead,0,8474.7,2248.7,21.87,33.85,24.0,
Plot18_2020_IMAGE.tif,193,Region,2020-01-01,Pocillopora,0,6684.6,2268.7,50.13,86.69,30.8,
Plot18_2020_IMAGE.tif,194,Region,2020-01-01,Pocillopora_dead,0,6219.1,2390.2,172.9,279.49,63.4,
Plot18_2020_IMAGE.tif,195,Region,2020-01-01,Pocillopora_dead,0,515.6,2452.6,665.62,1187.63,173.5,
Plot18_2020_IMAGE.tif,196,Region,2020-01-01,Pocillopora,0,7365.2,2370.7,115.64,179.43,60.8,
Plot18_2020_IMAGE.tif,197,Region,2020-01-01,Pocillopora,0,6309.1,2321.0,46.4,81.0,31.6,
Plot18_2020_IMAGE.tif,198,Region,2020-01-01,Pocillopora,0,4828.1,2346.2,68.52,106.05,38.2,
Plot18_2020_IMAGE.tif,199,Region,2020-01-01,Pocillopora,0,6535.3,2428.0,118.31,243.89,56.1,
Plot18_2020_IMAGE.tif,201,Region,2020-01-01,Pocillopora_dead,0,5019.8,2359.5,6.05,15.37,13.4,
Plot18_2020_IMAGE.tif,202,Region,2020-01-01,Pocillopora_dead,0,7892.1,2388.8,31.08,50.75,26.2,
Plot18_2020_IMAGE.tif,203,Region,2020-01-01,Pocillopora,0,5060.6,2437.4,108.39,199.35,49.5,
Plot18_2020_IMAGE.tif,204,Region,2020-01-01,Pocillopora,0,3803.5,2516.6,93.42,168.96,51.7,
Plot18_2020_IMAGE.tif,205,Region,2020-01-01,Pocillopora,0,858.3,2506.6,65.2,115.0,42.1,
Plot18_2020_IMAGE.tif,206,Region,2020-01-01,Pocillopora_dead,0,281.4,2443.6,7.09,12.82,18.9,
Plot18_2020_IMAGE.tif,207,Region,2020-01-01,Pocillopora,0,4533.2,2652.7,503.78,1125.38,106.1,
Plot18_2020_IMAGE.tif,208,Region,2020-01-01,Pocillopora,0,7845.8,2549.6,44.4,81.06,39.9,
Plot18_2020_IMAGE.tif,209,Region,2020-01-01,Pocillopora_dead,0,183.3,2484.9,3.82,5.62,8.5,
Plot18_2020_IMAGE.tif,210,Region,2020-01-01,Pocillopora_dead,0,4033.7,2635.6,218.61,387.77,63.1,
Plot18_2020_IMAGE.tif,211,Region,2020-01-01,Pocillopora_dead,0,7309.5,2771.3,1967.3,4081.16,296.1,
Plot18_2020_IMAGE.tif,212,Region,2020-01-01,Pocillopora,0,6334.6,2592.1,119.51,223.17,73.3,
Plot18_2020_IMAGE.tif,213,Region,2020-01-01,Pocillopora,0,1960.4,2757.9,590.47,1144.84,148.3,
Plot18_2020_IMAGE.tif,214,Region,2020-01-01,Pocillopora,0,1774.0,2619.6,75.43,151.88,51.1,
Plot18_2020_IMAGE.tif,215,Region,2020-01-01,Pocillopora,0,6821.7,2640.2,97.98,177.27,47.1,
Plot18_2020_IMAGE.tif,216,Region,2020-01-01,Pocillopora,0,5032.5,2666.4,107.01,199.95,51.5,
Plot18_2020_IMAGE.tif,218,Region,2020-01-01,Pocillopora,0,5485.5,2720.0,242.33,422.86,75.8,
Plot18_2020_IMAGE.tif,219,Region,2020-01-01,Pocillopora,0,1640.6,2686.8,32.78,54.81,28.6,
Plot18_2020_IMAGE.tif,220,Region,2020-01-01,Pocillopora,0,747.1,2841.9,251.12,497.1,91.6,
Plot18_2020_IMAGE.tif,221,Region,2020-01-01,Pocillopora_dead,0,778.2,2687.0,5.52,7.74,15.7,
Plot18_2020_IMAGE.tif,222,Region,2020-01-01,Pocillopora_dead,0,1705.6,2688.1,5.59,7.94,9.1,
Plot18_2020_IMAGE.tif,223,Region,2020-01-01,Pocillopora,0,4221.1,2789.0,107.09,162.87,46.0,
Plot18_2020_IMAGE.tif,224,Region,2020-01-01,Pocillopora,0,2431.1,2823.3,151.35,321.31,57.4,
Plot18_2020_IMAGE.tif,226,Region,2020-01-01,Pocillopora_dead,0,2154.3,2814.0,43.07,73.36,43.2,
Plot18_2020_IMAGE.tif,227,Region,2020-01-01,Pocillopora,0,3725.4,2778.8,44.96,71.78,44.6,
Plot18_2020_IMAGE.tif,228,Region,2020-01-01,Pocillopora,0,3873.2,2818.1,88.08,180.08,48.8,
Plot18_2020_IMAGE.tif,231,Region,2020-01-01,Pocillopora,0,2181.5,2791.2,3.89,5.84,10.9,
Plot18_2020_IMAGE.tif,233,Region,2020-01-01,Pocillopora_dead,0,1403.2,2825.1,17.77,44.79,19.5,
Plot18_2020_IMAGE.tif,234,Region,2020-01-01,Pocillopora,0,4681.5,2931.4,267.61,467.63,70.4,
Plot18_2020_IMAGE.tif,235,Region,2020-01-01,Pocillopora,0,2283.1,2929.2,134.1,219.53,55.7,
Plot18_2020_IMAGE.tif,237,Region,2020-01-01,Pocillopora,0,3426.0,2946.4,99.01,160.43,48.7,
Plot18_2020_IMAGE.tif,239,Region,2020-01-01,Pocillopora,0,3617.5,3026.6,150.81,276.33,80.2,
Plot18_2020_IMAGE.tif,240,Region,2020-01-01,Pocillopora,0,3330.5,3132.2,736.31,1526.55,212.0,
