Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
165,-1,173,0.0,15.685751267999999,Pocillopora,born,none
184,-1,174,0.0,80.48167902719999,Pocillopora,born,none
978,-1,175,0.0,4.150280930399999,Pocillopora_dead,born,none
979,-1,177,0.0,95.5719938448,Pocillopora,born,none
153,-1,178,0.0,17.88531129,Pocillopora,born,none
824,-1,179,0.0,24.4884349116,Pocillopora_dead,born,none
980,-1,180,0.0,11.9487210084,Pocillopora,born,none
684,-1,184,0.0,142.54037653679998,Pocillopora_dead,born,none
641,-1,185,0.0,127.61447327639999,Pocillopora,born,none
981,-1,189,0.0,13.66393347,Pocillopora_dead,born,none
982,-1,190,0.0,30.0028874112,Pocillopora_dead,born,none
983,-1,191,0.0,12.446399235599998,Pocillopora_dead,born,none
984,-1,192,0.0,21.8667371076,Pocillopora_dead,born,none
985,-1,193,0.0,50.13219427919999,Pocillopora,born,none
986,-1,194,0.0,172.89874839599997,Pocillopora_dead,born,none
827,-1,195,0.0,665.6179675463999,Pocillopora_dead,born,none
190,-1,199,0.0,118.30966784999998,Pocillopora,born,none
987,-1,201,0.0,6.0521227271999996,Pocillopora_dead,born,none
176,-1,203,0.0,108.3916517508,Pocillopora,born,none
204,-1,204,0.0,93.42131293439999,Pocillopora,born,none
988,-1,205,0.0,65.19584776319999,Pocillopora,born,none
827,-1,206,0.0,7.087471181999999,Pocillopora_dead,born,none
205,-1,208,0.0,44.39556399959999,Pocillopora,born,none
989,-1,209,0.0,3.8214578159999997,Pocillopora_dead,born,none
831,-1,210,0.0,218.60960485319995,Pocillopora_dead,born,none
829,-1,211,0.0,1967.2998143435998,Pocillopora_dead,born,none
690,-1,212,0.0,119.509427862,Pocillopora,born,none
990,-1,214,0.0,75.4337998656,Pocillopora,born,none
832,-1,216,0.0,107.0141495148,Pocillopora,born,none
834,-1,217,0.0,236.28606903,Pocillopora,born,none
220,-1,218,0.0,242.3337482016,Pocillopora,born,none
991,-1,219,0.0,32.7801096612,Pocillopora,born,none
992,-1,221,0.0,5.518896055199999,Pocillopora_dead,born,none
993,-1,222,0.0,5.589992944799999,Pocillopora_dead,born,none
213,-1,224,0.0,151.347503736,Pocillopora,born,none
224,-1,225,0.0,112.1375691216,Pocillopora,born,none
994,-1,226,0.0,43.0669408752,Pocillopora_dead,born,none
204,-1,227,0.0,44.955452005199994,Pocillopora,born,none
604,-1,228,0.0,88.0846026588,Pocillopora,born,none
222,-1,230,0.0,313.0795969092,Pocillopora,born,none
995,-1,231,0.0,3.8925547056,Pocillopora,born,none
291,-1,233,0.0,17.7742224,Pocillopora_dead,born,none
996,-1,234,0.0,267.60869245439994,Pocillopora,born,none
700,-1,235,0.0,134.0976208968,Pocillopora,born,none
228,-1,237,0.0,99.0113058792,Pocillopora,born,none
836,-1,238,0.0,891.4661244719999,Pocillopora_dead,born,none
286,-1,240,0.0,736.3104935868,Pocillopora,born,none
833,-1,241,0.0,15.396920153999996,Pocillopora_dead,born,none
997,-1,242,0.0,45.82638890279999,Pocillopora_dead,born,none
222,-1,243,0.0,2.7416738052,Pocillopora,born,none
172,-1,245,0.0,34.037635896,Pocillopora,born,none
291,-1,246,0.0,2.7105689159999997,Pocillopora_dead,born,none
998,-1,249,0.0,25.7681789244,Pocillopora_dead,born,none
999,-1,251,0.0,4.621297824,Pocillopora,born,none
1000,-1,252,0.0,15.8457192696,Pocillopora_dead,born,none
843,-1,253,0.0,548.1703494828,Pocillopora_dead,born,none
1001,-1,254,0.0,7.900641856799999,Pocillopora,born,none
1002,-1,255,0.0,34.3531283436,Pocillopora_dead,born,none
1003,-1,256,0.0,41.3828333028,Pocillopora_dead,born,none
222,-1,259,0.0,148.23701481599997,Pocillopora,born,none
1004,-1,261,0.0,6.860849846399999,Pocillopora_dead,born,none
260,-1,265,0.0,26.9368340472,Pocillopora,born,none
706,-1,267,0.0,30.896042086799994,Pocillopora_dead,born,none
847,-1,269,0.0,582.6434538276,Pocillopora_dead,born,none
1005,-1,271,0.0,7.571818742399999,Pocillopora,born,none
232,-1,272,0.0,30.958251865199994,Pocillopora,born,none
1006,-1,273,0.0,3.1460373647999997,Pocillopora_dead,born,none
1007,-1,276,0.0,38.4456430512,Pocillopora_dead,born,none
274,-1,278,0.0,236.99703792599996,Pocillopora,born,none
629,-1,280,0.0,346.108545684,Pocillopora,born,none
1008,-1,282,0.0,11.0466792216,Pocillopora_dead,born,none
264,-1,283,0.0,196.96948908119998,Pocillopora,born,none
1009,-1,284,0.0,107.19189173879998,Pocillopora,born,none
1010,-1,286,0.0,141.6116734164,Pocillopora_dead,born,none
1011,-1,287,0.0,4.5013218228,Pocillopora_dead,born,none
606,-1,288,0.0,230.4072449712,Pocillopora,born,none
1012,-1,290,0.0,45.73307423519999,Pocillopora,born,none
1013,-1,291,0.0,4.4257813776,Pocillopora_dead,born,none
279,-1,292,0.0,168.11303901479997,Pocillopora,born,none
711,-1,293,0.0,93.81234582719999,Pocillopora_dead,born,none
280,-1,294,0.0,36.86373725759999,Pocillopora,born,none
1014,-1,295,0.0,2.5372702476,Pocillopora,born,none
1015,-1,298,0.0,16.5255832764,Pocillopora_dead,born,none
297,-1,299,0.0,172.68990128279998,Pocillopora,born,none
1016,-1,300,0.0,3.6526027031999995,Pocillopora,born,none
1017,-1,303,0.0,65.77350999119999,Pocillopora,born,none
1018,-1,304,0.0,58.8682245888,Pocillopora_dead,born,none
1019,-1,305,0.0,39.9297906216,Pocillopora_dead,born,none
1020,-1,306,0.0,180.1461875796,Pocillopora_dead,born,none
297,-1,307,0.0,5.9588080596,Pocillopora,born,none
298,-1,309,0.0,38.49007860719999,Pocillopora,born,none
284,-1,310,0.0,70.4925660384,Pocillopora,born,none
849,-1,311,0.0,830.0961780803998,Pocillopora_dead,born,none
289,-1,312,0.0,25.092758473199996,Pocillopora,born,none
1021,-1,314,0.0,19.125063302399997,Pocillopora_dead,born,none
297,-1,315,0.0,5.7855093912,Pocillopora,born,none
309,-1,317,0.0,65.16918642959999,Pocillopora,born,none
300,-1,320,0.0,92.76811026119998,Pocillopora,born,none
607,-1,321,0.0,53.6070547584,Pocillopora,born,none
297,-1,322,0.0,110.48900999399999,Pocillopora,born,none
852,-1,323,0.0,153.76479798239998,Pocillopora_dead,born,none
1022,-1,326,0.0,10.4379121044,Pocillopora,born,none
294,-1,331,0.0,17.903085512399997,Pocillopora,born,none
853,-1,333,0.0,20.946921098399997,Pocillopora_dead,born,none
318,-1,335,0.0,42.3604155348,Pocillopora,born,none
1023,-1,336,0.0,38.1879168264,Pocillopora_dead,born,none
1024,-1,337,0.0,2.5728186924,Pocillopora_dead,born,none
318,-1,338,0.0,161.5943429496,Pocillopora,born,none
297,-1,339,0.0,13.139593909199998,Pocillopora,born,none
1025,-1,340,0.0,420.38702109359997,Pocillopora,born,none
328,-1,341,0.0,250.22994650279998,Pocillopora,born,none
1026,-1,343,0.0,5.3455973868,Pocillopora,born,none
717,-1,345,0.0,73.2875625108,Pocillopora,born,none
338,-1,347,0.0,97.9537396464,Pocillopora,born,none
1027,-1,349,0.0,57.8239890228,Pocillopora,born,none
143,-1,350,0.0,183.05227294199997,Pocillopora,born,none
1028,-1,351,0.0,9.8380320984,Pocillopora_dead,born,none
145,-1,352,0.0,90.5952115728,Pocillopora,born,none
328,-1,354,0.0,3.3504409224,Pocillopora,born,none
1029,-1,355,0.0,13.4684170236,Pocillopora,born,none
1030,-1,356,0.0,8.9626516452,Pocillopora,born,none
1031,-1,357,0.0,1.0708968996,Pocillopora,born,none
1032,-1,358,0.0,15.654646378799999,Pocillopora,born,none
344,-1,359,0.0,103.21490947679999,Pocillopora,born,none
350,-1,361,0.0,38.0279488248,Pocillopora,born,none
630,-1,364,0.0,101.92627835279998,Pocillopora,born,none
1033,-1,367,0.0,7.967295190799999,Pocillopora,born,none
1034,-1,369,0.0,3.8347884827999996,Pocillopora,born,none
1035,-1,373,0.0,63.9116601948,Pocillopora_dead,born,none
1036,-1,376,0.0,3.2837875884,Pocillopora_dead,born,none
1037,-1,378,0.0,22.4355122244,Pocillopora_dead,born,none
1038,-1,381,0.0,11.788753006799999,Pocillopora_dead,born,none
1039,-1,382,0.0,31.838075873999998,Pocillopora_dead,born,none
1040,-1,383,0.0,15.7035254904,Pocillopora_dead,born,none
363,-1,384,0.0,42.946964873999995,Pocillopora,born,none
1041,-1,385,0.0,2.3906329127999997,Pocillopora_dead,born,none
363,-1,387,0.0,3.1504809203999997,Pocillopora,born,none
1042,-1,389,0.0,74.87391185999999,Pocillopora,born,none
1043,-1,390,0.0,1.3863893471999997,Pocillopora_dead,born,none
1044,-1,393,0.0,74.95833941639998,Pocillopora_dead,born,none
385,-1,394,0.0,35.8994856924,Pocillopora,born,none
1045,-1,395,0.0,7.7851094112,Pocillopora_dead,born,none
1046,-1,403,0.0,3.4570862567999994,Pocillopora_dead,born,none
871,-1,404,0.0,419.6849393087999,Pocillopora_dead,born,none
1047,-1,405,0.0,382.79454071759994,Pocillopora,born,none
1048,-1,407,0.0,31.344841202399998,Pocillopora_dead,born,none
1049,-1,409,0.0,16.7877530568,Pocillopora,born,none
1050,-1,410,0.0,28.43875584,Pocillopora_dead,born,none
1051,-1,411,0.0,54.63795965759999,Pocillopora,born,none
410,-1,415,0.0,21.0224615436,Pocillopora,born,none
742,-1,416,0.0,62.8452068508,Pocillopora,born,none
1052,-1,419,0.0,30.260613635999995,Pocillopora_dead,born,none
1053,-1,420,0.0,18.8317886328,Pocillopora,born,none
636,-1,421,0.0,59.3836770384,Pocillopora,born,none
1054,-1,426,0.0,21.8933984412,Pocillopora_dead,born,none
1055,-1,427,0.0,4.2924747095999995,Pocillopora_dead,born,none
436,-1,430,0.0,84.2409270648,Pocillopora,born,none
1056,-1,431,0.0,92.74589248320001,Pocillopora_dead,born,none
875,-1,432,0.0,13.077384130799999,Pocillopora_dead,born,none
1057,-1,433,0.0,100.19773522439999,Pocillopora_dead,born,none
1058,-1,434,0.0,35.7572919132,Pocillopora_dead,born,none
1059,-1,435,0.0,79.37967723839999,Pocillopora,born,none
440,-1,436,0.0,114.13716914159998,Pocillopora,born,none
414,-1,437,0.0,4.0391920404,Pocillopora,born,none
1060,-1,440,0.0,22.653246448799997,Pocillopora,born,none
1061,-1,441,0.0,1.2042035675999998,Pocillopora_dead,born,none
1062,-1,442,0.0,39.8453630652,Acropora,born,none
380,-1,444,0.0,115.55910693359998,Pocillopora_dead,born,none
433,-1,446,0.0,15.4235814876,Pocillopora,born,none
1063,-1,449,0.0,8.7626916432,Pocillopora,born,none
1064,-1,450,0.0,6.758648067599999,Pocillopora_dead,born,none
744,-1,451,0.0,1254.1224712104,Pocillopora_dead,born,none
1065,-1,453,0.0,50.021105389199995,Pocillopora_dead,born,none
428,-1,454,0.0,12.9618516852,Pocillopora_dead,born,none
1066,-1,455,0.0,3.0082871412,Pocillopora_dead,born,none
1067,-1,456,0.0,2.0840275764,Pocillopora_dead,born,none
1068,-1,458,0.0,2.0929146876,Pocillopora_dead,born,none
1069,-1,459,0.0,57.6062547984,Pocillopora_dead,born,none
1070,-1,460,0.0,4.2702569316,Pocillopora_dead,born,none
1071,-1,461,0.0,8.0295049692,Pocillopora_dead,born,none
1072,-1,462,0.0,77.54448877559999,Pocillopora_dead,born,none
460,-1,463,0.0,58.54384502999999,Pocillopora,born,none
1073,-1,465,0.0,36.7082128116,Pocillopora_dead,born,none
879,-1,466,0.0,799.6089431087998,Pocillopora_dead,born,none
463,-1,467,0.0,5.256726274799999,Pocillopora,born,none
1074,-1,469,0.0,55.74440500199999,Pocillopora_dead,born,none
291,-1,473,0.0,3.6659333699999994,Pocillopora_dead,born,none
1075,-1,474,0.0,54.1980476532,Pocillopora_dead,born,none
463,-1,475,0.0,4.376902265999999,Pocillopora,born,none
883,-1,476,0.0,127.30342438439999,Pocillopora,born,none
882,-1,477,0.0,2.3373102456,Pocillopora_dead,born,none
1076,-1,478,0.0,27.821101611599996,Pocillopora_dead,born,none
1077,-1,481,0.0,0.4532426712,Pocillopora,born,none
1078,-1,482,0.0,3.3060053663999995,Pocillopora,born,none
1079,-1,485,0.0,7.189672960799999,Pocillopora,born,none
1080,-1,486,0.0,11.459929892399998,Pocillopora_dead,born,none
1081,-1,487,0.0,70.1370815904,Pocillopora,born,none
756,-1,488,0.0,163.38509585639997,Pocillopora_dead,born,none
1082,-1,489,0.0,2.3506409124,Pocillopora_dead,born,none
474,-1,490,0.0,363.8427760836,Pocillopora,born,none
1083,-1,492,0.0,2.1506809103999998,Pocillopora_dead,born,none
1084,-1,493,0.0,44.951008449599996,Pocillopora_dead,born,none
1085,-1,494,0.0,108.067272192,Pocillopora,born,none
890,-1,495,0.0,619.831570644,Pocillopora_dead,born,none
1086,-1,496,0.0,56.019905449199996,Pocillopora_dead,born,none
887,-1,497,0.0,519.1983669708,Pocillopora_dead,born,none
475,-1,498,0.0,15.859049936399996,Pocillopora,born,none
474,-1,500,0.0,420.5558762064,Pocillopora,born,none
1087,-1,501,0.0,10.975582331999998,Pocillopora_dead,born,none
756,-1,502,0.0,2526.9789728304,Pocillopora_dead,born,none
1088,-1,506,0.0,7.0119307368,Pocillopora_dead,born,none
892,-1,507,0.0,236.94371525879995,Pocillopora_dead,born,none
1089,-1,509,0.0,51.940721408399995,Pocillopora_dead,born,none
475,-1,510,0.0,93.03472359719999,Pocillopora,born,none
756,-1,511,0.0,3.5015218127999996,Pocillopora_dead,born,none
475,-1,513,0.0,2.9416338071999997,Pocillopora,born,none
1090,-1,514,0.0,35.8994856924,Pocillopora_dead,born,none
761,-1,515,0.0,689.2443526715999,Pocillopora_dead,born,none
1091,-1,519,0.0,11.4688170036,Pocillopora_dead,born,none
1092,-1,521,0.0,10.069096989599998,Pocillopora_dead,born,none
895,-1,524,0.0,8.362771639199998,Pocillopora_dead,born,none
1093,-1,526,0.0,10.9933565544,Pocillopora,born,none
893,-1,528,0.0,41.3161799688,Pocillopora_dead,born,none
502,-1,529,0.0,10.620097884,Pocillopora,born,none
1094,-1,531,0.0,19.249482859199997,Pocillopora,born,none
504,-1,532,0.0,84.7785972924,Pocillopora_dead,born,none
505,-1,533,0.0,164.9403403164,Pocillopora,born,none
768,-1,534,0.0,785.6917269696,Pocillopora_dead,born,none
502,-1,536,0.0,11.922059674799998,Pocillopora,born,none
775,-1,537,0.0,2.1773422439999996,Pocillopora_dead,born,none
1095,-1,538,0.0,22.120019776799996,Pocillopora_dead,born,none
507,-1,539,0.0,12.104245454399999,Pocillopora,born,none
897,-1,541,0.0,50.61209828399999,Pocillopora,born,none
776,-1,543,0.0,471.48791049359994,Pocillopora_dead,born,none
502,-1,544,0.0,10.100201878799998,Pocillopora,born,none
775,-1,546,0.0,2.4084071351999996,Pocillopora_dead,born,none
508,-1,547,0.0,102.75722324999998,Pocillopora,born,none
1096,-1,548,0.0,28.0877149476,Pocillopora_dead,born,none
1097,-1,550,0.0,183.763241838,Pocillopora_dead,born,none
898,-1,551,0.0,182.60791738199998,Pocillopora_dead,born,none
775,-1,553,0.0,1.0753404551999999,Pocillopora_dead,born,none
540,-1,556,0.0,114.19937891999999,Pocillopora_dead,born,none
1098,-1,557,0.0,2.3150924675999995,Pocillopora,born,none
637,-1,558,0.0,34.970782572,Pocillopora,born,none
779,-1,559,0.0,79.80625857599999,Pocillopora_dead,born,none
902,-1,560,0.0,49.4656609392,Pocillopora,born,none
1099,-1,562,0.0,32.602367437199995,Pocillopora_dead,born,none
507,-1,564,0.0,4.1724987084,Pocillopora,born,none
615,-1,565,0.0,82.59681149279999,Pocillopora,born,none
617,-1,566,0.0,292.06157892119995,Pocillopora,born,none
1100,-1,567,0.0,39.281031504,Pocillopora_dead,born,none
1101,-1,572,0.0,28.909772733599997,Pocillopora,born,none
786,-1,573,0.0,114.8303638152,Pocillopora_dead,born,none
539,-1,575,0.0,21.284631323999996,Pocillopora,born,none
775,-1,576,0.0,2475.8647527636,Pocillopora_dead,born,none
904,-1,579,0.0,509.5958433192,Pocillopora_dead,born,none
541,-1,582,0.0,86.6182293108,Pocillopora,born,none
1102,-1,583,0.0,17.7031255104,Pocillopora_dead,born,none
640,-1,584,0.0,76.30029320759999,Pocillopora,born,none
788,-1,585,0.0,44.31113644319999,Pocillopora,born,none
905,-1,588,0.0,5.5544445,Pocillopora_dead,born,none
906,-1,589,0.0,1007.5940065224,Pocillopora_dead,born,none
539,-1,590,0.0,190.40191390439998,Pocillopora,born,none
547,-1,591,0.0,112.9685140188,Pocillopora,born,none
1103,-1,595,0.0,7.9050854124,Pocillopora_dead,born,none
544,-1,597,0.0,270.43479381599997,Pocillopora,born,none
556,-1,599,0.0,130.729405752,Pocillopora,born,none
619,-1,600,0.0,166.3489474416,Pocillopora,born,none
621,-1,604,0.0,399.01796221319995,Pocillopora,born,none
1104,-1,605,0.0,40.836275963999995,Pocillopora_dead,born,none
620,-1,606,0.0,219.10728308039998,Pocillopora,born,none
1105,-1,607,0.0,7.5451574088,Pocillopora_dead,born,none
569,-1,609,0.0,294.58551850199996,Pocillopora_dead,born,none
1106,-1,611,0.0,3.3682151447999997,Pocillopora_dead,born,none
1107,-1,613,0.0,6.6342285108,Pocillopora,born,none
585,-1,614,0.0,164.17604875319998,Acropora,born,none
572,-1,616,0.0,1.8307449071999997,Pocillopora,born,none
1108,-1,618,0.0,37.21477815,Pocillopora_dead,born,none
912,-1,619,0.0,342.9136292076,Pocillopora,born,none
1109,-1,620,0.0,13.7839094712,Pocillopora_dead,born,none
1110,-1,621,0.0,32.233552322399994,Pocillopora,born,none
1111,-1,622,0.0,4.336910265599999,Pocillopora_dead,born,none
1112,-1,623,0.0,27.630028720799995,Pocillopora,born,none
574,-1,625,0.0,404.54574537959996,Pocillopora_dead,born,none
1113,-1,627,0.0,56.73976145639999,Pocillopora_dead,born,none
1114,-1,628,0.0,20.8491628752,Pocillopora_dead,born,none
912,-1,629,0.0,30.438355859999998,Pocillopora,born,none
915,-1,633,0.0,139.66095250799998,Pocillopora,born,none
625,-1,635,0.0,139.45654895039996,Pocillopora,born,none
917,-1,638,0.0,199.72893710879998,Pocillopora_dead,born,none
916,-1,639,0.0,3.2571262547999997,Pocillopora,born,none
929,-1,640,0.0,41.560575526799994,Pocillopora,born,none
1115,-1,642,0.0,107.97840107999998,Pocillopora_dead,born,none
1116,-1,643,0.0,4.421337821999999,Pocillopora_dead,born,none
916,-1,644,0.0,2.2528826891999993,Pocillopora,born,none
1117,-1,645,0.0,65.4935659884,Pocillopora,born,none
1118,-1,646,0.0,24.6084109128,Pocillopora_dead,born,none
918,-1,647,0.0,100.77984100799999,Pocillopora_dead,born,none
919,-1,648,0.0,45.9641391264,Pocillopora_dead,born,none
922,-1,649,0.0,400.1288511131999,Pocillopora_dead,born,none
627,-1,650,0.0,44.99988756119999,Pocillopora,born,none
1119,-1,651,0.0,5.4966782772,Pocillopora,born,none
1120,-1,652,0.0,5.4078071651999995,Pocillopora,born,none
1121,-1,653,0.0,1.7196560172,Pocillopora_dead,born,none
1,1,-1,373.3430979564,0.0,Pocillopora,dead,none
3,3,-1,53.98920053999999,0.0,Pocillopora,dead,none
4,4,-1,295.11430161839996,0.0,Pocillopora,dead,none
6,6,-1,89.31546756,0.0,Pocillopora_dead,dead,none
7,7,-1,454.13138232,0.0,Pocillopora,dead,none
9,9,-1,209.97577632239998,0.0,Pocillopora,dead,none
10,10,-1,25.172742473999996,0.0,Pocillopora,dead,none
11,11,-1,120.46923587159998,0.0,Pocillopora,dead,none
12,12,-1,194.84991306,0.0,Pocillopora,dead,none
13,13,-1,218.7873470772,0.0,Pocillopora,dead,none
14,14,-1,191.62833525,0.0,Pocillopora,dead,none
7,15,-1,3.4748604791999997,0.0,Pocillopora,dead,none
15,16,-1,8.687151197999999,0.0,Pocillopora_dead,dead,none
16,17,-1,28.367658950399996,0.0,Pocillopora,dead,none
17,18,-1,124.01074968479999,0.0,Pocillopora,dead,none
18,19,-1,303.34821014519997,0.0,Pocillopora_dead,dead,none
19,20,-1,7.505165408399998,0.0,Pocillopora_dead,dead,none
21,22,-1,46.5195835764,0.0,Pocillopora,dead,none
22,23,-1,32.3224234344,0.0,Pocillopora_dead,dead,none
23,24,-1,338.7633482772,0.0,Pocillopora,dead,none
24,25,-1,39.618741729599996,0.0,Pocillopora,dead,none
25,26,-1,11.593236560400001,0.0,Pocillopora_dead,dead,none
26,27,-1,118.6695958536,0.0,Pocillopora,dead,none
27,28,-1,360.83004538679995,0.0,Pocillopora,dead,none
28,29,-1,203.01272469719999,0.0,Pocillopora,dead,none
29,30,-1,358.99041336839997,0.0,Pocillopora,dead,none
