Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
1076,-1,441,0.0,1.2042035675999998,Pocillopora_dead,born,none
1077,-1,442,0.0,39.8453630652,Acropora,born,none
449,-1,445,0.0,64.9114602048,Pocillopora,born,none
1078,-1,449,0.0,8.7626916432,Pocillopora,born,none
1079,-1,450,0.0,6.758648067599999,Pocillopora_dead,born,none
1080,-1,453,0.0,50.021105389199995,Pocillopora_dead,born,none
1081,-1,455,0.0,3.0082871412,Pocillopora_dead,born,none
1082,-1,456,0.0,2.0840275764,Pocillopora_dead,born,none
1083,-1,458,0.0,2.0929146876,Pocillopora_dead,born,none
1084,-1,459,0.0,57.6062547984,Pocillopora_dead,born,none
1085,-1,460,0.0,4.2702569316,Pocillopora_dead,born,none
