Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
224,-1,393,0.0,22.146681110399996,Pocillopora_dead,born,none
284,-1,394,0.0,834.7352501268,Pocillopora_dead,born,none
927,-1,395,0.0,93.6390471588,Pocillopora_dead,born,none
262,-1,396,0.0,57.73067435519999,Pocillopora_dead,born,none
928,-1,398,0.0,23.377546011599996,Pocillopora_dead,born,none
284,-1,402,0.0,119.78937186479999,Pocillopora_dead,born,none
929,-1,403,0.0,36.632672366399994,Pocillopora_dead,born,none
224,-1,406,0.0,43.95565199519999,Pocillopora_dead,born,none
930,-1,407,0.0,109.20926598119999,Pocillopora_dead,born,none
931,-1,408,0.0,6.167655172799999,Pocillopora_dead,born,none
262,-1,409,0.0,41.813858196,Pocillopora_dead,born,none
262,-1,414,0.0,364.30934942159996,Pocillopora_dead,born,none
284,-1,415,0.0,833.1355701107999,Pocillopora_dead,born,none
224,-1,416,0.0,190.54410768359998,Pocillopora_dead,born,none
256,-1,419,0.0,312.42639423599996,Pocillopora_dead,born,none
932,-1,420,0.0,32.158011877199996,Pocillopora_dead,born,none
933,-1,422,0.0,39.2943621708,Pocillopora_dead,born,none
272,-1,428,0.0,416.6277730559999,Pocillopora_dead,born,none
272,-1,429,0.0,193.383539712,Pocillopora_dead,born,none
224,-1,433,0.0,65.55133221119999,Pocillopora_dead,born,none
934,-1,434,0.0,52.571706303599996,Pocillopora_dead,born,none
935,-1,439,0.0,59.174829925199994,Pocillopora_dead,born,none
262,-1,442,0.0,243.31577398919998,Pocillopora_dead,born,none
224,-1,443,0.0,357.17299912799996,Pocillopora_dead,born,none
224,-1,445,0.0,589.4021018952,Pocillopora_dead,born,none
936,-1,446,0.0,75.12719452919998,Pocillopora_dead,born,none
284,-1,450,0.0,267.0221431152,Pocillopora_dead,born,none
262,-1,453,0.0,116.73664916759999,Pocillopora_dead,born,none
262,-1,455,0.0,330.0850841903999,Pocillopora_dead,born,none
272,-1,456,0.0,696.9272603039999,Pocillopora_dead,born,none
272,-1,458,0.0,327.2278779396,Pocillopora_dead,born,none
262,-1,459,0.0,903.5170472591999,Pocillopora_dead,born,none
284,-1,461,0.0,564.6914892036,Pocillopora_dead,born,none
504,-1,463,0.0,137.06591603759998,Pocillopora,born,none
937,-1,465,0.0,179.94622757759996,Pocillopora_dead,born,none
938,-1,469,0.0,79.228596348,Pocillopora,born,none
939,-1,470,0.0,382.14578159999996,Pocillopora_dead,born,none
284,-1,472,0.0,259.5125341512,Pocillopora_dead,born,none
940,-1,473,0.0,105.10342060679999,Pocillopora_dead,born,none
284,-1,475,0.0,397.0405799712,Pocillopora_dead,born,none
272,-1,481,0.0,34.0865150076,Pocillopora_dead,born,none
941,-1,483,0.0,23.404207345199996,Pocillopora,born,none
262,-1,484,0.0,166.5800123328,Pocillopora_dead,born,none
284,-1,485,0.0,271.76786049599997,Pocillopora_dead,born,none
942,-1,487,0.0,506.4409188432,Pocillopora_dead,born,none
943,-1,492,0.0,157.15967446079998,Pocillopora_dead,born,none
284,-1,500,0.0,535.0707475739999,Pocillopora_dead,born,none
944,-1,504,0.0,70.66142115119999,Pocillopora_dead,born,none
945,-1,507,0.0,14.890354815599997,Pocillopora_dead,born,none
946,-1,508,0.0,32.3135363232,Pocillopora_dead,born,none
947,-1,513,0.0,21.7556482176,Pocillopora,born,none
948,-1,515,0.0,37.281431483999995,Pocillopora_dead,born,none
949,-1,518,0.0,54.81570188159999,Pocillopora_dead,born,none
948,-1,522,0.0,21.9600517752,Pocillopora_dead,born,none
950,-1,524,0.0,78.9308781228,Pocillopora_dead,born,none
951,-1,526,0.0,34.0865150076,Pocillopora,born,none
952,-1,532,0.0,97.158343194,Pocillopora_dead,born,none
953,-1,533,0.0,284.7119379588,Pocillopora_dead,born,none
954,-1,537,0.0,48.85245026639999,Pocillopora_dead,born,none
955,-1,539,0.0,155.77772866919997,Pocillopora,born,none
956,-1,542,0.0,59.0415232572,Pocillopora_dead,born,none
957,-1,543,0.0,352.7783226396,Pocillopora_dead,born,none
958,-1,545,0.0,103.30822414439999,Pocillopora_dead,born,none
959,-1,547,0.0,22.2711006672,Pocillopora_dead,born,none
960,-1,551,0.0,68.1108202368,Pocillopora_dead,born,none
961,-1,554,0.0,513.8572131395999,Pocillopora_dead,born,none
962,-1,555,0.0,41.27618796839999,Pocillopora_dead,born,none
963,-1,556,0.0,98.78468454359998,Pocillopora,born,none
964,-1,557,0.0,453.6337040928,Pocillopora_dead,born,none
965,-1,559,0.0,95.5542196224,Pocillopora,born,none
966,-1,560,0.0,207.34963496279997,Pocillopora_dead,born,none
967,-1,563,0.0,117.51871495319998,Pocillopora_dead,born,none
968,-1,566,0.0,376.0181184276,Pocillopora_dead,born,none
969,-1,567,0.0,67.32431089560001,Pocillopora_dead,born,none
970,-1,573,0.0,110.32015488119998,Pocillopora_dead,born,none
971,-1,574,0.0,106.94749618079999,Pocillopora_dead,born,none
336,-1,577,0.0,239.60096150759998,Pocillopora_dead,born,none
972,-1,579,0.0,27.563375386799997,Pocillopora_dead,born,none
973,-1,584,0.0,13.312892577599998,Pocillopora,born,none
974,-1,586,0.0,11.246639223599997,Pocillopora_dead,born,none
975,-1,596,0.0,40.569662627999996,Pocillopora,born,none
976,-1,599,0.0,88.99553155679997,Pocillopora_dead,born,none
336,-1,602,0.0,42.2671008672,Pocillopora_dead,born,none
977,-1,603,0.0,86.21386575119999,Pocillopora_dead,born,none
778,-1,605,0.0,22.279987778399995,Pocillopora_dead,born,none
978,-1,608,0.0,41.022905299200005,Pocillopora_dead,born,none
979,-1,609,0.0,568.5840439091999,Pocillopora_dead,born,none
980,-1,610,0.0,48.967982711999994,Pocillopora,born,none
981,-1,613,0.0,20.6047673172,Pocillopora,born,none
361,-1,616,0.0,191.9927068092,Pocillopora_dead,born,none
982,-1,618,0.0,153.1293695316,Pocillopora_dead,born,none
983,-1,621,0.0,35.6684208012,Pocillopora,born,none
984,-1,625,0.0,34.5886367904,Pocillopora_dead,born,none
985,-1,627,0.0,37.2903185952,Pocillopora_dead,born,none
